Reaction ID	Reaction: Links to Reaxys	Data Count	Number of Reaction Details	Reaction Rank	Record Type	Reactant	Product	Bin	Reaction	
47837588	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D47837588&database=RX&origin=ReaxysOutput&ln=	(3026 of 5000)	1	86	full reaction; has preparation	(4-amino-3-(difluoromethoxy)-phenyl)(4-methylpiperazin-1-yl)-methanone; 2-chloro-4-ethoxy-7H-pyrrolo-[2,3-d]pyrimidine	(3-(difluoromethoxy)-4-((4-ethoxy-7H-pyrrolo-[2,3-d]-pyrimidin-2-yl)amino)phenyl)(4-methylpiperazin-1-yl)-methanone	279274	CN1CCN(CC1)C(=O)C1=CC(OC(F)F)=C(N)C=C1.CCOC1=NC(Cl)=NC2=C1C=CN2>>CCOC1=C2C=CNC2=NC(NC2=C(OC(F)F)C=C(C=C2)C(=O)N2CCN(C)CC2)=N1	
48052443	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48052443&database=RX&origin=ReaxysOutput&ln=	(3027 of 5000)	1	86	full reaction; has preparation	4-Trifluoromethylaniline; tert-butyl 3-(6-chloropyridazin-3-yl)-3,6-diazabicyclo[3.1.1]heptane-6-carbonate	tert-butyl 3-[6-(4-trifluoromethylanilino)pyridazin-3-yl]-3,6-diazabicyclo[3.1.1]heptane-6-carboxylate	282429	NC1=CC=C(C=C1)C(F)(F)F.CC(C)(C)OC(=O)N1C2CC1CN(C2)C1=CC=C(Cl)N=N1>>CC(C)(C)OC(=O)N1C2CC1CN(C2)C1=NN=C(NC2=CC=C(C=C2)C(F)(F)F)C=C1	
48075043	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48075043&database=RX&origin=ReaxysOutput&ln=	(3028 of 5000)	1	86	full reaction; has preparation	2-({4-[2-(morpholin-4-yl)ethyl]piperazin-1-yl}methyl)-1,3-oxazole-4-carboxamide; N-[5-(4-chloro-1-methyl-1H-pyrazolo[3,4-b]pyridin-6-yl)-2-methoxypyridin-3-yl]methanesulfonamide	N-(6-{6-methoxy-5-[(methylsulfonyl)amino]pyridin-3-yl}-1-methyl-1H-pyrazolo[3,4-b]pyridin-4-yl)-2-({4-[2-(morpholin-4-yl)ethyl]piperazin-1-yl}methyl)-1,3-oxazole-4-carboxamide	285429	NC(=O)C1=COC(CN2CCN(CCN3CCOCC3)CC2)=N1.COC1=NC=C(C=C1NS(C)(=O)=O)C1=CC(Cl)=C2C=NN(C)C2=N1>>COC1=C(NS(C)(=O)=O)C=C(C=N1)C1=CC(NC(=O)C2=COC(CN3CCN(CCN4CCOCC4)CC3)=N2)=C2C=NN(C)C2=N1	
48395054	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395054&database=RX&origin=ReaxysOutput&ln=	(3029 of 5000)	1	86	full reaction; has preparation	2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione; 2-chloro-3-phenyl-1,8-naphthyridine	2-{4-[(3-phenyl-1,8-naphthyridin-2-yl)amino]-phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23.ClC1=C(C=C2C=CC=NC2=N1)C1=CC=CC=C1>>O=C1N(C2=CC=C(NC3=C(C=C4C=CC=NC4=N3)C3=CC=CC=C3)C=C2)C(=O)C2=C3C(C=CC=C13)=CC=C2	
48395056	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395056&database=RX&origin=ReaxysOutput&ln=	(3030 of 5000)	1	86	full reaction; has preparation	2-chloro-3-(2-(trifluoromethyl)phenyl)-1,8-naphthyridine; 2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione	2-{4-[(3-(2-trifluoromethylphenyl)-1,8-naphthyridin-2-yl)amino]phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	FC(F)(F)C1=C(C=CC=C1)C1=CC2=CC=CN=C2N=C1Cl.NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23>>FC(F)(F)C1=C(C=CC=C1)C1=C(NC2=CC=C(C=C2)N2C(=O)C3=CC=CC4=CC=CC(C2=O)=C34)N=C2N=CC=CC2=C1	
48395057	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395057&database=RX&origin=ReaxysOutput&ln=	(3031 of 5000)	1	86	full reaction; has preparation	2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione; 2-chloro-3-(p-methoxyphenyl)-1,8-naphthyridine	2-{4-[(3-(4-methoxyphenyl)-1,8-naphthyridin-2-yl)amino]phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23.COC1=CC=C(C=C1)C1=CC2=CC=CN=C2N=C1Cl>>COC1=CC=C(C=C1)C1=C(NC2=CC=C(C=C2)N2C(=O)C3=CC=CC4=CC=CC(C2=O)=C34)N=C2N=CC=CC2=C1	
48395059	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395059&database=RX&origin=ReaxysOutput&ln=	(3032 of 5000)	1	86	full reaction; has preparation	2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione; 2-chloro-3-(4-chlorophenyl)-1,8-naphthyridine	2-{4-[(3-(4-chlorophenyl)-1,8-naphthyridin-2-yl)-amino]phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23.ClC1=CC=C(C=C1)C1=CC2=CC=CN=C2N=C1Cl>>ClC1=CC=C(C=C1)C1=C(NC2=CC=C(C=C2)N2C(=O)C3=CC=CC4=CC=CC(C2=O)=C34)N=C2N=CC=CC2=C1	
48395060	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395060&database=RX&origin=ReaxysOutput&ln=	(3033 of 5000)	1	86	full reaction; has preparation	2-chloro-3-(4-fluorophenyl)-1,8-naphthyridine; 2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione	2-{4-[(3-(4-fluorophenyl)-1,8-naphthyridin-2-yl)-amino]phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	FC1=CC=C(C=C1)C1=CC2=C(N=CC=C2)N=C1Cl.NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23>>FC1=CC=C(C=C1)C1=C(NC2=CC=C(C=C2)N2C(=O)C3=CC=CC4=CC=CC(C2=O)=C34)N=C2N=CC=CC2=C1	
48395062	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48395062&database=RX&origin=ReaxysOutput&ln=	(3034 of 5000)	1	86	full reaction; has preparation	2-chloro-3-(p-nitrophenyl)-1,8-naphthyridine; 2-(4-aminophenyl)-1H-benzo[de]isoquinoline-1,3(2H)-dione	2-{4-[(3-(4-nitrophenyl)-1,8-naphthyridin-2-yl)amino]phenyl}-1H-benzo[de]isoquinoline-1,3(2H)-dione	282388	ClC1=NC2=C(C=CC=N2)C=C1C1=CC=C(C=C1)N(=O)=O.NC1=CC=C(C=C1)N1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23>>O=C1N(C2=CC=C(NC3=C(C=C4C=CC=NC4=N3)C3=CC=C(C=C3)N(=O)=O)C=C2)C(=O)C2=C3C(C=CC=C13)=CC=C2	
48555794	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D48555794&database=RX&origin=ReaxysOutput&ln=	(3035 of 5000)	2	86	full reaction; has preparation	4-((5-chlorothiazolo[4,5-d]pyrimidin-7-yl)oxy)-3,5-dimethylbenzonitrile; 1-(tert-butoxycarbonyl)-4-aminopiperidine	C24H28N6O3S	279327	CC1=CC(=CC(C)=C1OC1=C2SC=NC2=NC(Cl)=N1)C#N.CC(C)(C)OC(=O)N1CCC(N)CC1>>CC1=CC(=CC(C)=C1OC1=C2SC=NC2=NC(NC2CCN(CC2)C(=O)OC(C)(C)C)=N1)C#N	
50200694	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D50200694&database=RX&origin=ReaxysOutput&ln=	(3036 of 5000)	1	86	full reaction; has preparation	6-(2-chloropyrimidin-4-yl)-2-((pyridin-3-yl)methyl)isoindolin-1-one; 5-Amino-1-methylpyrazole	6-(2-((1-methyl-1H-pyrazol-5-yl)amino)pyrimidin-4-yl)-2-(pyridin-3-ylmethyl)isoindolin-1-one	279303	ClC1=NC=CC(=N1)C1=CC2=C(CN(CC3=CC=CN=C3)C2=O)C=C1.CN1N=CC=C1N>>CN1N=CC=C1NC1=NC=CC(=N1)C1=CC2=C(CN(CC3=CC=CN=C3)C2=O)C=C1	
51112184	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51112184&database=RX&origin=ReaxysOutput&ln=	(3037 of 5000)	1	86	full reaction; has preparation	4-chloro-N-(4-methoxyphenyl)pyridin-2-amine; 4-(1,3,4-triazolyl)phenylamine	N2-(4-methoxyphenyl)-N4-[4-(1,2,4-triazol-1-yl)phenyl]pyridine-2,4-diamine	285427	COC1=CC=C(NC2=NC=CC(Cl)=C2)C=C1.NC1=CC=C(C=C1)N1C=NC=N1>>COC1=CC=C(NC2=NC=CC(NC3=CC=C(C=C3)N3C=NC=N3)=C2)C=C1	
51112216	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51112216&database=RX&origin=ReaxysOutput&ln=	(3038 of 5000)	1	86	full reaction; has preparation	2,4-dichloropyridine; 4-morpholino-4-yl-phenylamine	4-chloro-N-[4-(morpholin-4-yl)phenyl]pyridin-2-amine	282390	ClC1=CC(Cl)=NC=C1.NC1=CC=C(C=C1)N1CCOCC1>>ClC1=CC(NC2=CC=C(C=C2)N2CCOCC2)=NC=C1	
51272844	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272844&database=RX&origin=ReaxysOutput&ln=	(3039 of 5000)	1	86	full reaction; has preparation	ethyl 5-amino-1,3,4-thiadiazole-2-carboxylate; 4-chloro-2-methyl-6-(4-methylpiperazin-1-yl)pyrimidine	5-[2-methyl-6-(4-methylpiperazin-1-yl)pyrimidin-4-ylamino][1,3,4]thiadiazole-2-carboxylic acid ethyl ester	282412	CCOC(=O)C1=NN=C(N)S1.CN1CCN(CC1)C1=CC(Cl)=NC(C)=N1>>CCOC(=O)C1=NN=C(NC2=NC(C)=NC(=C2)N2CCN(C)CC2)S1	
51272845	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272845&database=RX&origin=ReaxysOutput&ln=	(3040 of 5000)	1	86	full reaction; has preparation	5-methyl-1,3,4-thiadiazol-2-amine; 4-chloro-2-methyl-6-(4-methylpiperazin-1-yl)pyrimidine	[2-methyl-6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-(5-methyl-[1,3,4]thiadiazol-2-yl)amine	282412	CC1=NN=C(N)S1.CN1CCN(CC1)C1=CC(Cl)=NC(C)=N1>>CN1CCN(CC1)C1=CC(NC2=NN=C(C)S2)=NC(C)=N1	
51355808	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51355808&database=RX&origin=ReaxysOutput&ln=	(3041 of 5000)	1	86	full reaction; has preparation	3-bromo-1-cyclopentyl-1H-indazole; 4-methoxy-benzylamine	1-cyclopentyl-N-[(4-methoxyphenyl)methyl]-1H-indazol-3-amine	279353	BrC1=NN(C2CCCC2)C2=C1C=CC=C2.COC1=CC=C(CN)C=C1>>COC1=CC=C(CNC2=NN(C3CCCC3)C3=C2C=CC=C3)C=C1	
51355811	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51355811&database=RX&origin=ReaxysOutput&ln=	(3042 of 5000)	1	86	full reaction; has preparation	3-bromo-1-cyclohexyl-5-(trifluoromethyl)-1H-indazole; 4-methoxy-benzylamine	1-cyclohexyl-N-[(4-methoxyphenyl)methyl]-5-(trifluoromethyl)-1H-indazol-3-amine	279353	FC(F)(F)C1=CC2=C(C=C1)N(N=C2Br)C1CCCCC1.COC1=CC=C(CN)C=C1>>COC1=CC=C(CNC2=NN(C3CCCCC3)C3=C2C=C(C=C3)C(F)(F)F)C=C1	
51922733	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922733&database=RX&origin=ReaxysOutput&ln=	(3043 of 5000)	1	86	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (7-(4-aminobenzamido)heptyl)carbamate	tert-butyl (7-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)benzamido)heptyl)carbamate	279273	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCCCNC(=O)C1=CC=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(C=C3)C(=O)NCCCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922745	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922745&database=RX&origin=ReaxysOutput&ln=	(3044 of 5000)	1	86	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (4-(4-amino-3-hydroxybenzamido)butyl)carbamate	tert-butyl (4-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)-3-hydroxybenzamido)butyl)carbamate	279274	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCNC(=O)C1=CC(O)=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=C(O)C=C(C=C3)C(=O)NCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922747	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922747&database=RX&origin=ReaxysOutput&ln=	(3045 of 5000)	1	86	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (6-(4-amino-3-hydroxybenzamido)hexyl)carbamate	tert-butyl (6-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)-3-hydroxybenzamido)hexyl)carbamate	279274	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCCNC(=O)C1=CC(O)=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=C(O)C=C(C=C3)C(=O)NCCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922748	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922748&database=RX&origin=ReaxysOutput&ln=	(3046 of 5000)	1	86	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; C19H31N3O4	tert-butyl (7-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)-3-hydroxybenzamido)heptyl)carbamate	279274	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCCCNC(=O)C1=CC(O)=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=C(O)C=C(C=C3)C(=O)NCCCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922751	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922751&database=RX&origin=ReaxysOutput&ln=	(3047 of 5000)	1	86	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (6-((4-aminophenyl)amino)-6-oxohexyl)carbamate	tert-butyl (6-((4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)phenyl)amino)-6-oxohexyl)carbamate	279273	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCC(=O)NC1=CC=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(NC(=O)CCCCCNC(=O)OC(C)(C)C)C=C3)N=C2)N1C1CCCC1	
52039183	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52039183&database=RX&origin=ReaxysOutput&ln=	(3048 of 5000)	1	86	full reaction; has preparation	8-bromo-isoquinoline; (S)-4-(1-(2-aminopropyl)-1H-pyrazol-3-yl)-2-chlorobenzonitrile	(S)-2-chloro-4-(1-(2-(isoquinolin-8-ylamino)propyl)-1H-pyrazol-3-yl)benzonitrile	278781	BrC1=C2C=NC=CC2=CC=C1.C[C@H](N)CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N>>C[C@@H](CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N)NC1=CC=CC2=CC=NC=C12	
52039187	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52039187&database=RX&origin=ReaxysOutput&ln=	(3049 of 5000)	1	86	full reaction; has preparation	4-bromopyridin; (S)-4-(1-(2-aminopropyl)-1H-pyrazol-3-yl)-2-chlorobenzonitrile	(S)-2-chloro-4-(1-(2-(pyridin-4-ylamino)propyl)-1H-pyrazol-3-yl)benzonitrile	279416	BrC1=CC=NC=C1.C[C@H](N)CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N>>C[C@@H](CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N)NC1=CC=NC=C1	
52051172	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52051172&database=RX&origin=ReaxysOutput&ln=	(3050 of 5000)	1	86	full reaction; has preparation	2-bromo-3-fluoropyridine; 2-(adamantan-1-yloxy)ethan-1-amine	N-[2-(adamantan-1-yloxy)ethyl]-3-fluoropyridin-2-amine	279318	FC1=CC=CN=C1Br.NCCOC12CC3CC(CC(C3)C1)C2>>FC1=CC=CN=C1NCCOC12CC3CC(CC(C3)C1)C2	
52812943	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52812943&database=RX&origin=ReaxysOutput&ln=	(3051 of 5000)	2	86	full reaction; has preparation	7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester; 3,4,5-Trimethoxyaniline	4-((3,4,5-trimethoxyphenyl)amino)-7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285287	CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1.COC1=CC(N)=CC(OC)=C1OC>>CCOC(=O)C1=CC2=C(NC3=CC(OC)=C(OC)C(OC)=C3)C=CC(F)=C2N1	
52813585	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52813585&database=RX&origin=ReaxysOutput&ln=	(3052 of 5000)	2	86	full reaction; has preparation	ethyl 4-bromo-7-fluoro-1H-indole-2-carboxylate; 3,4-dichloroaniline	4-((3,4-dichlorophenyl)amino)-7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285287	CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1.NC1=CC=C(Cl)C(Cl)=C1>>CCOC(=O)C1=CC2=C(NC3=CC(Cl)=C(Cl)C=C3)C=CC(F)=C2N1	
52893404	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52893404&database=RX&origin=ReaxysOutput&ln=	(3053 of 5000)	1	86	full reaction; has preparation	pyridin-3-ylamine; 4,7-dibromobenzo[c][1,2,5]thiadiazole	7-bromo-4-(3-pyridylamino)-2,1,3-benzothiadiazole	278788	NC1=CC=CN=C1.BrC1=CC=C(Br)C2=NSN=C12>>BrC1=CC=C(NC2=CC=CN=C2)C2=NSN=C12	
52899617	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52899617&database=RX&origin=ReaxysOutput&ln=	(3054 of 5000)	1	86	full reaction; has preparation	2-chloro-4-(2-fluoro-4-nitrophenoxy)pyridine; 2-hydroxyisobutyramide	N-(4-(2-fluoro-4-nitrophenoxy)pyridin-2-yl)-2-hydroxy-2-methylpropanamide	282411	FC1=CC(=CC=C1OC1=CC(Cl)=NC=C1)N(=O)=O.CC(C)(O)C(N)=O>>CC(C)(O)C(=O)NC1=NC=CC(OC2=C(F)C=C(C=C2)N(=O)=O)=C1	
52973723	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973723&database=RX&origin=ReaxysOutput&ln=	(3055 of 5000)	1	86	full reaction; has preparation	4-bromo-6-acetamido-1H-indole-2-carboxylic acid ethyl ester; 2-amino-5-methoxypyridine	4-((5-methoxypyridin-2-yl)amino)-6-acetylamino-1H-indole-2-carboxylic acid ethyl ester	278768	CCOC(=O)C1=CC2=C(Br)C=C(NC(C)=O)C=C2N1.COC1=CC=C(N)N=C1>>CCOC(=O)C1=CC2=C(NC3=NC=C(OC)C=C3)C=C(NC(C)=O)C=C2N1	
52973788	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973788&database=RX&origin=ReaxysOutput&ln=	(3056 of 5000)	1	86	full reaction; has preparation	3-bromo-4-fluoroaniline; 7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester	4-((3-bromo-4-fluorophenyl)amino)-7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285287	NC1=CC(Br)=C(F)C=C1.CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1>>CCOC(=O)C1=CC2=C(NC3=CC(Br)=C(F)C=C3)C=CC(F)=C2N1	
52973789	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973789&database=RX&origin=ReaxysOutput&ln=	(3057 of 5000)	1	86	full reaction; has preparation	7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester; 5-bromo-2-fluoroaniline	4-((2-Fluoro-5-bromophenyl) amino) -7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285303	CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1.NC1=C(F)C=CC(Br)=C1>>CCOC(=O)C1=CC2=C(NC3=C(F)C=CC(Br)=C3)C=CC(F)=C2N1	
53036513	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036513&database=RX&origin=ReaxysOutput&ln=	(3058 of 5000)	1	86	full reaction; has preparation	C17H24FN3O3; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	ClH*C30H32FN5O4S	279274	CC(C)(C)OC(=O)N1CCC(CC1)NC(=O)C1=CC(F)=C(N)C=C1.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>Cl.COC1=C(C=CC=C1)C1=CSC2=CN=C(NC3=C(F)C=C(C=C3)C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)N=C12	
53036514	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036514&database=RX&origin=ReaxysOutput&ln=	(3059 of 5000)	1	86	full reaction; has preparation	C18H27N3O3; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C31H35N5O4S	279274	CC1=C(N)C=CC(=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>COC1=C(C=CC=C1)C1=CSC2=CN=C(NC3=C(C)C=C(C=C3)C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)N=C12	
53036516	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036516&database=RX&origin=ReaxysOutput&ln=	(3060 of 5000)	1	86	full reaction; has preparation	tert-butyl 4-[(4-amino-3-methoxy-benzoyl)amino]piperidine-1-carboxylate; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C31H35N5O5S	279274	COC1=C(N)C=CC(=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>COC1=C(NC2=NC=C3SC=C(C3=N2)C2=C(OC)C=CC=C2)C=CC(=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C	
53036518	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036518&database=RX&origin=ReaxysOutput&ln=	(3061 of 5000)	1	86	full reaction; has preparation	C19H29N3O4; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C32H37N5O5S	279274	CCOC1=C(N)C=CC(=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>CCOC1=C(NC2=NC=C3SC=C(C3=N2)C2=C(OC)C=CC=C2)C=CC(=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C	
53036520	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036520&database=RX&origin=ReaxysOutput&ln=	(3062 of 5000)	1	86	full reaction; has preparation	C18H24F3N3O3; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C31H32F3N5O4S	279274	CC(C)(C)OC(=O)N1CCC(CC1)NC(=O)C1=CC(=C(N)C=C1)C(F)(F)F.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>COC1=C(C=CC=C1)C1=CSC2=CN=C(NC3=C(C=C(C=C3)C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)C(F)(F)F)N=C12	
53036522	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036522&database=RX&origin=ReaxysOutput&ln=	(3063 of 5000)	1	86	full reaction; has preparation	tert-butyl 4-(4-amino-2-fluorobenzamido)piperidine-1-carboxylate; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C30H32FN5O4S	279274	CC(C)(C)OC(=O)N1CCC(CC1)NC(=O)C1=CC=C(N)C=C1F.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>COC1=C(C=CC=C1)C1=CSC2=CN=C(NC3=CC(F)=C(C=C3)C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)N=C12	
53036524	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53036524&database=RX&origin=ReaxysOutput&ln=	(3064 of 5000)	1	86	full reaction; has preparation	C18H27N3O3; 2-chloro-7-(2-methoxyphenyl)thieno[3,2-d]pyrimidine	C31H35N5O4S	279274	CC1=C(C=CC(N)=C1)C(=O)NC1CCN(CC1)C(=O)OC(C)(C)C.COC1=C(C=CC=C1)C1=CSC2=CN=C(Cl)N=C12>>COC1=C(C=CC=C1)C1=CSC2=CN=C(NC3=CC(C)=C(C=C3)C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)N=C12	
